"application_id","customer_id","campaign_id","channel","vendor","click_timestamp","first_touch_cost_usd"
"APP_00026","CUST_0188","Camp2","provider_referral","Meta","2024-03-07 00:00:00","14.4000"
"APP_00028","CUST_0161","Camp2","provider_referral","ProviderNetwork","2024-09-15 00:00:00","1.6700"
"APP_00029","CUST_0058","Camp1","paid_social","Meta","2024-01-17 00:00:00","8.5200"
"APP_00030","CUST_0022","Camp1","affiliate","ProviderNetwork","2024-01-18 00:00:00","11.6800"
"APP_00031","CUST_0089","Camp1","paid_search","Meta","2024-01-25 00:00:00","1.2100"
"APP_00032","CUST_0049","Camp1","paid_social","Google","2024-06-07 00:00:00","4.1000"
"APP_00035","CUST_0188","Camp3","paid_social","Meta","2024-03-27 00:00:00","11.9800"
"APP_00036","CUST_0015","Camp2","paid_social","ProviderNetwork","2024-06-12 00:00:00","2.8200"
"APP_00037","CUST_0190","Camp2","paid_search","Meta","2024-07-26 00:00:00","2.2000"
"APP_00038","CUST_0190","Camp1","affiliate","Google","2024-05-23 00:00:00","12.4300"
"APP_00039","CUST_0175","Camp2","paid_social","Google","2024-01-19 00:00:00","14.4700"
"APP_00040","CUST_0190","Camp3","paid_search","ProviderNetwork","2024-02-23 00:00:00","3.9500"
"APP_00042","CUST_0108","Camp2","affiliate","Google","2024-08-22 00:00:00","1.9900"
"APP_00043","CUST_0055","Camp2","provider_referral","ProviderNetwork","2024-06-09 00:00:00","14.2000"
"APP_00044","CUST_0064","Camp2","paid_search","Google","2024-05-10 00:00:00","10.1500"
"APP_00045","CUST_0131","Camp2","affiliate","Meta","2024-05-24 00:00:00","1.4500"
"APP_00046","CUST_0051","Camp2","provider_referral","Google","2024-08-16 00:00:00","14.5500"
"APP_00047","CUST_0135","Camp1","paid_social","Google","2024-03-24 00:00:00","1.8200"
"APP_00048","CUST_0021","Camp1","provider_referral","Google","2024-07-16 00:00:00","11.7900"
"APP_00049","CUST_0073","Camp2","affiliate","Google","2024-05-10 00:00:00","13.0200"
"APP_00051","CUST_0018","Camp1","paid_search","Google","2024-06-21 00:00:00","6.6300"
"APP_00052","CUST_0132","Camp3","paid_social","Meta","2024-03-08 00:00:00","1.5700"
"APP_00053","CUST_0089","Camp2","paid_search","Google","2024-02-29 00:00:00","6.7800"
"APP_00055","CUST_0014","Camp1","paid_search","Meta","2024-05-23 00:00:00","4.7100"
"APP_00056","CUST_0009","Camp1","paid_social","Meta","2024-06-07 00:00:00","3.3600"
"APP_00057","CUST_0090","Camp2","affiliate","Meta","2024-01-07 00:00:00","3.8000"
"APP_00058","CUST_0053","Camp2","affiliate","Google","2024-03-26 00:00:00","12.5900"
"APP_00059","CUST_0130","Camp1","affiliate","Meta","2024-04-04 00:00:00","1.0400"
"APP_00062","CUST_0111","Camp2","paid_social","Google","2024-02-26 00:00:00","3.1900"
"APP_00064","CUST_0199","Camp1","paid_search","Google","2024-04-21 00:00:00","10.2900"
"APP_00065","CUST_0172","Camp2","provider_referral","ProviderNetwork","2024-01-23 00:00:00","12.2400"
"APP_00066","CUST_0008","Camp3","affiliate","Google","2024-01-29 00:00:00","7.9300"
"APP_00067","CUST_0175","Camp1","paid_search","ProviderNetwork","2024-07-24 00:00:00","11.0800"
"APP_00068","CUST_0035","Camp3","provider_referral","Meta","2024-07-09 00:00:00","13.0600"
"APP_00069","CUST_0081","Camp3","paid_search","Google","2024-01-01 00:00:00","4.8800"
"APP_00070","CUST_0164","Camp3","paid_social","Meta","2024-01-21 00:00:00","12.2900"
"APP_00071","CUST_0050","Camp2","paid_social","ProviderNetwork","2024-04-20 00:00:00","9.4600"
"APP_00072","CUST_0104","Camp2","provider_referral","Meta","2024-09-14 00:00:00","10.4800"
"APP_00073","CUST_0132","Camp3","affiliate","Meta","2024-01-25 00:00:00","8.1400"
"APP_00074","CUST_0002","Camp3","affiliate","Meta","2024-05-27 00:00:00","5.4300"
"APP_00075","CUST_0134","Camp3","affiliate","Google","2024-05-20 00:00:00","6.5700"
"APP_00076","CUST_0054","Camp3","paid_search","Meta","2024-06-27 00:00:00","5.0300"
"APP_00077","CUST_0106","Camp2","affiliate","Meta","2024-12-01 00:00:00","4.9000"
"APP_00078","CUST_0004","Camp3","paid_search","Google","2024-02-26 00:00:00","10.0600"
"APP_00079","CUST_0054","Camp1","provider_referral","ProviderNetwork","2024-07-04 00:00:00","8.7300"
"APP_00080","CUST_0191","Camp3","affiliate","Meta","2024-01-09 00:00:00","13.0400"
"APP_00082","CUST_0044","Camp1","paid_search","Meta","2024-09-06 00:00:00","13.4300"
"APP_00083","CUST_0162","Camp1","paid_social","Meta","2024-03-18 00:00:00","2.8200"
"APP_00084","CUST_0190","Camp1","affiliate","ProviderNetwork","2024-01-02 00:00:00","1.4600"
"APP_00085","CUST_0014","Camp3","paid_social","Meta","2024-02-09 00:00:00","14.9400"
"APP_00087","CUST_0048","Camp3","paid_search","ProviderNetwork","2024-04-09 00:00:00","3.8900"
"APP_00088","CUST_0015","Camp1","paid_search","ProviderNetwork","2024-03-29 00:00:00","4.7700"
"APP_00089","CUST_0190","Camp2","paid_social","Google","2024-03-07 00:00:00","12.1200"
"APP_00090","CUST_0040","Camp3","paid_search","ProviderNetwork","2024-01-22 00:00:00","12.2500"
"APP_00091","CUST_0082","Camp3","paid_social","Meta","2024-02-14 00:00:00","4.1900"
"APP_00092","CUST_0111","Camp3","affiliate","Google","2024-07-31 00:00:00","2.9900"
"APP_00093","CUST_0053","Camp2","provider_referral","Meta","2024-01-06 00:00:00","10.2000"
"APP_00094","CUST_0024","Camp1","paid_social","ProviderNetwork","2024-10-01 00:00:00","14.7000"
"APP_00097","CUST_0124","Camp1","paid_social","Google","2024-08-12 00:00:00","2.7800"
"APP_00098","CUST_0041","Camp1","paid_search","Meta","2024-09-10 00:00:00","13.0500"
"APP_00099","CUST_0157","Camp1","provider_referral","ProviderNetwork","2024-07-15 00:00:00","5.2500"
"APP_00100","CUST_0015","Camp1","paid_search","Meta","2024-04-28 00:00:00","12.8500"
"APP_00101","CUST_0045","Camp1","provider_referral","Meta","2024-03-26 00:00:00","13.2300"
"APP_00102","CUST_0065","Camp3","affiliate","ProviderNetwork","2024-01-05 00:00:00","9.5600"
"APP_00103","CUST_0089","Camp2","affiliate","Meta","2024-02-16 00:00:00","5.6700"
"APP_00105","CUST_0009","Camp3","affiliate","Meta","2024-04-07 00:00:00","8.7600"
"APP_00106","CUST_0088","Camp1","paid_social","Meta","2024-03-26 00:00:00","4.9700"
"APP_00107","CUST_0129","Camp2","paid_social","Google","2024-02-23 00:00:00","7.3000"
"APP_00108","CUST_0136","Camp2","paid_social","Meta","2024-02-25 00:00:00","6.9000"
"APP_00109","CUST_0063","Camp1","provider_referral","Google","2024-07-29 00:00:00","1.3100"
"APP_00110","CUST_0139","Camp3","paid_search","Meta","2024-06-23 00:00:00","9.4600"
"APP_00111","CUST_0081","Camp2","paid_search","Google","2024-04-06 00:00:00","10.8500"
"APP_00112","CUST_0136","Camp3","paid_social","Meta","2024-09-09 00:00:00","3.3900"
"APP_00114","CUST_0163","Camp2","paid_social","ProviderNetwork","2024-02-13 00:00:00","8.1800"
"APP_00115","CUST_0033","Camp2","paid_social","ProviderNetwork","2024-03-29 00:00:00","4.1800"
"APP_00116","CUST_0123","Camp1","paid_search","Meta","2024-05-05 00:00:00","13.7200"
"APP_00117","CUST_0005","Camp1","affiliate","Meta","2024-01-11 00:00:00","2.6400"
"APP_00119","CUST_0028","Camp2","affiliate","Meta","2024-02-18 00:00:00","3.7100"
"APP_00120","CUST_0135","Camp3","provider_referral","Meta","2024-01-29 00:00:00","1.2500"
"APP_00122","CUST_0012","Camp1","affiliate","Google","2024-03-05 00:00:00","6.7500"
"APP_00123","CUST_0162","Camp3","paid_social","Meta","2024-01-01 00:00:00","4.6000"
"APP_00125","CUST_0048","Camp3","provider_referral","ProviderNetwork","2024-02-02 00:00:00","5.1800"
"APP_00126","CUST_0151","Camp2","provider_referral","ProviderNetwork","2024-03-27 00:00:00","2.7700"
"APP_00128","CUST_0037","Camp2","paid_social","Google","2024-05-26 00:00:00","8.4500"
"APP_00129","CUST_0099","Camp3","paid_search","Meta","2024-12-12 00:00:00","3.8200"
"APP_00130","CUST_0172","Camp1","paid_search","Google","2024-02-04 00:00:00","14.9000"
"APP_00131","CUST_0104","Camp1","paid_social","Google","2024-08-18 00:00:00","1.1300"
"APP_00132","CUST_0035","Camp3","provider_referral","Meta","2024-11-26 00:00:00","6.3200"
"APP_00133","CUST_0193","Camp2","affiliate","Meta","2024-09-16 00:00:00","1.4400"
"APP_00134","CUST_0101","Camp3","paid_social","Meta","2024-04-03 00:00:00","14.8900"
"APP_00135","CUST_0175","Camp1","paid_social","Meta","2024-11-14 00:00:00","3.6500"
"APP_00137","CUST_0001","Camp2","paid_social","ProviderNetwork","2024-03-20 00:00:00","4.5300"
"APP_00138","CUST_0005","Camp1","paid_search","ProviderNetwork","2024-08-01 00:00:00","9.0800"
"APP_00140","CUST_0103","Camp2","provider_referral","ProviderNetwork","2024-03-06 00:00:00","3.3800"
"APP_00141","CUST_0027","Camp1","affiliate","Meta","2024-06-15 00:00:00","6.7100"
"APP_00143","CUST_0015","Camp3","provider_referral","ProviderNetwork","2024-03-27 00:00:00","9.8900"
"APP_00144","CUST_0090","Camp1","paid_social","Google","2024-01-17 00:00:00","6.2800"
"APP_00145","CUST_0042","Camp2","provider_referral","Google","2024-04-03 00:00:00","7.8700"
"APP_00146","CUST_0124","Camp1","affiliate","Meta","2024-10-25 00:00:00","7.3300"
"APP_00147","CUST_0179","Camp2","provider_referral","Google","2024-03-20 00:00:00","5.2700"
"APP_00148","CUST_0063","Camp3","affiliate","Google","2024-08-14 00:00:00","10.2500"
"APP_00149","CUST_0096","Camp1","provider_referral","ProviderNetwork","2024-08-10 00:00:00","6.3100"
"APP_00150","CUST_0052","Camp3","affiliate","Google","2024-02-25 00:00:00","12.5500"
"APP_00152","CUST_0132","Camp3","paid_social","Google","2024-08-24 00:00:00","2.5900"
"APP_00153","CUST_0151","Camp1","provider_referral","ProviderNetwork","2024-09-17 00:00:00","7.6700"
"APP_00154","CUST_0143","Camp2","provider_referral","Google","2024-05-28 00:00:00","1.1500"
"APP_00155","CUST_0171","Camp1","paid_search","ProviderNetwork","2024-01-04 00:00:00","5.3900"
"APP_00156","CUST_0029","Camp1","provider_referral","ProviderNetwork","2024-08-06 00:00:00","11.2600"
"APP_00157","CUST_0036","Camp1","paid_social","Meta","2024-11-16 00:00:00","12.0200"
"APP_00159","CUST_0160","Camp3","paid_social","Google","2024-03-15 00:00:00","5.1300"
"APP_00161","CUST_0187","Camp3","provider_referral","Google","2024-08-15 00:00:00","7.9900"
"APP_00162","CUST_0086","Camp3","paid_search","Google","2024-01-13 00:00:00","12.2100"
"APP_00163","CUST_0028","Camp3","provider_referral","Google","2024-02-23 00:00:00","9.9600"
"APP_00164","CUST_0066","Camp1","paid_search","Google","2024-01-16 00:00:00","4.3000"
"APP_00165","CUST_0170","Camp1","provider_referral","ProviderNetwork","2024-08-19 00:00:00","14.7200"
"APP_00166","CUST_0045","Camp2","paid_search","Meta","2024-01-21 00:00:00","5.9500"
"APP_00168","CUST_0185","Camp1","paid_social","Meta","2024-03-20 00:00:00","14.1700"
"APP_00169","CUST_0134","Camp3","paid_social","Meta","2024-05-30 00:00:00","9.5300"
"APP_00170","CUST_0028","Camp3","paid_search","ProviderNetwork","2024-01-22 00:00:00","8.8000"
"APP_00171","CUST_0028","Camp2","paid_search","Google","2024-06-21 00:00:00","13.5100"
"APP_00172","CUST_0108","Camp2","provider_referral","ProviderNetwork","2024-03-11 00:00:00","10.4400"
"APP_00173","CUST_0044","Camp2","affiliate","Meta","2024-03-01 00:00:00","11.9500"
"APP_00174","CUST_0084","Camp2","paid_social","ProviderNetwork","2024-03-11 00:00:00","13.5700"
"APP_00176","CUST_0190","Camp3","paid_search","Meta","2024-01-15 00:00:00","9.1700"
"APP_00177","CUST_0075","Camp1","paid_social","Meta","2024-07-17 00:00:00","1.9700"
"APP_00178","CUST_0128","Camp3","provider_referral","ProviderNetwork","2024-06-26 00:00:00","1.7600"
"APP_00179","CUST_0092","Camp3","affiliate","Meta","2024-02-21 00:00:00","4.3900"
"APP_00180","CUST_0190","Camp2","affiliate","Meta","2024-08-15 00:00:00","14.3000"
"APP_00181","CUST_0129","Camp3","paid_social","ProviderNetwork","2024-01-09 00:00:00","4.7800"
"APP_00182","CUST_0121","Camp2","provider_referral","ProviderNetwork","2024-09-24 00:00:00","4.7900"
"APP_00184","CUST_0190","Camp1","paid_social","ProviderNetwork","2024-09-10 00:00:00","4.8200"
"APP_00185","CUST_0121","Camp3","paid_social","ProviderNetwork","2024-07-17 00:00:00","6.9700"
"APP_00186","CUST_0116","Camp2","provider_referral","Google","2024-04-19 00:00:00","13.2000"
"APP_00187","CUST_0003","Camp1","affiliate","Google","2024-02-13 00:00:00","9.1900"
"APP_00188","CUST_0103","Camp2","affiliate","Google","2024-05-22 00:00:00","11.6500"
"APP_00189","CUST_0198","Camp3","provider_referral","Meta","2024-03-28 00:00:00","11.2200"
"APP_00191","CUST_0137","Camp3","paid_social","Meta","2024-01-16 00:00:00","6.3900"
"APP_00193","CUST_0165","Camp2","affiliate","ProviderNetwork","2024-01-30 00:00:00","9.1300"
"APP_00196","CUST_0152","Camp1","provider_referral","Meta","2024-03-09 00:00:00","2.9100"
"APP_00198","CUST_0118","Camp1","provider_referral","Google","2024-10-22 00:00:00","4.1900"
"APP_00199","CUST_0160","Camp3","affiliate","Meta","2024-02-01 00:00:00","3.8400"
"APP_00200","CUST_0096","Camp1","paid_social","ProviderNetwork","2024-04-16 00:00:00","10.6200"
"APP_00203","CUST_0062","Camp3","provider_referral","Google","2024-04-29 00:00:00","4.2700"
"APP_00204","CUST_0186","Camp2","paid_search","Meta","2024-01-17 00:00:00","1.9100"
"APP_00205","CUST_0052","Camp2","paid_social","ProviderNetwork","2024-01-31 00:00:00","8.5200"
"APP_00207","CUST_0039","Camp1","paid_search","ProviderNetwork","2024-09-10 00:00:00","9.6600"
"APP_00208","CUST_0130","Camp3","paid_search","ProviderNetwork","2024-06-02 00:00:00","11.6500"
"APP_00209","CUST_0131","Camp2","paid_search","ProviderNetwork","2024-08-29 00:00:00","12.0000"
"APP_00210","CUST_0113","Camp3","provider_referral","Meta","2024-06-22 00:00:00","10.5100"
"APP_00211","CUST_0101","Camp1","paid_search","ProviderNetwork","2024-08-06 00:00:00","1.6900"
"APP_00212","CUST_0113","Camp2","affiliate","Google","2024-11-18 00:00:00","9.6700"
"APP_00214","CUST_0081","Camp3","paid_search","Meta","2024-05-18 00:00:00","3.9400"
"APP_00215","CUST_0187","Camp2","paid_social","ProviderNetwork","2024-02-07 00:00:00","8.1500"
"APP_00216","CUST_0113","Camp1","paid_social","ProviderNetwork","2024-05-16 00:00:00","1.4300"
"APP_00217","CUST_0002","Camp1","provider_referral","Google","2024-03-17 00:00:00","2.6400"
"APP_00218","CUST_0130","Camp1","paid_search","Google","2024-03-29 00:00:00","14.1100"
"APP_00219","CUST_0054","Camp1","paid_search","Google","2024-07-04 00:00:00","6.7800"
"APP_00220","CUST_0087","Camp3","provider_referral","Google","2024-09-28 00:00:00","1.2500"
"APP_00221","CUST_0129","Camp2","provider_referral","ProviderNetwork","2024-05-14 00:00:00","14.5700"
"APP_00223","CUST_0126","Camp3","affiliate","Google","2024-07-07 00:00:00","10.5400"
"APP_00224","CUST_0130","Camp1","paid_search","ProviderNetwork","2024-10-11 00:00:00","7.9300"
"APP_00225","CUST_0053","Camp2","provider_referral","ProviderNetwork","2024-03-29 00:00:00","7.7400"
"APP_00226","CUST_0172","Camp3","provider_referral","Meta","2024-02-23 00:00:00","10.4800"
"APP_00227","CUST_0160","Camp3","provider_referral","ProviderNetwork","2024-11-17 00:00:00","5.4100"
"APP_00229","CUST_0160","Camp3","paid_search","Google","2024-06-27 00:00:00","3.6000"
"APP_00230","CUST_0068","Camp3","paid_search","Google","2024-03-12 00:00:00","5.6900"
"APP_00231","CUST_0183","Camp2","affiliate","ProviderNetwork","2024-02-10 00:00:00","2.4800"
"APP_00232","CUST_0184","Camp3","paid_social","Meta","2024-07-22 00:00:00","1.2000"
"APP_00234","CUST_0145","Camp1","paid_search","ProviderNetwork","2024-12-22 00:00:00","13.3900"
"APP_00235","CUST_0038","Camp2","paid_social","ProviderNetwork","2024-09-20 00:00:00","8.8100"
"APP_00236","CUST_0024","Camp3","provider_referral","ProviderNetwork","2024-01-09 00:00:00","6.2900"
"APP_00237","CUST_0069","Camp1","affiliate","Google","2024-05-02 00:00:00","8.9600"
"APP_00238","CUST_0116","Camp2","provider_referral","Meta","2024-09-13 00:00:00","8.3400"
"APP_00239","CUST_0098","Camp1","affiliate","ProviderNetwork","2024-06-29 00:00:00","10.9100"
"APP_00241","CUST_0139","Camp1","paid_search","Meta","2024-02-06 00:00:00","3.2900"
"APP_00242","CUST_0144","Camp1","paid_search","Meta","2024-06-11 00:00:00","7.5900"
"APP_00243","CUST_0097","Camp2","affiliate","ProviderNetwork","2024-05-04 00:00:00","7.2600"
"APP_00244","CUST_0124","Camp2","paid_search","Meta","2024-11-26 00:00:00","2.1900"
"APP_00246","CUST_0070","Camp2","paid_search","Meta","2024-11-12 00:00:00","4.2600"
"APP_00247","CUST_0093","Camp3","provider_referral","Meta","2024-05-16 00:00:00","4.9300"
"APP_00248","CUST_0003","Camp1","paid_search","Google","2024-02-02 00:00:00","3.1400"
"APP_00249","CUST_0148","Camp1","provider_referral","Meta","2024-03-09 00:00:00","7.1200"
"APP_00251","CUST_0164","Camp2","paid_social","Google","2024-08-24 00:00:00","7.4700"
"APP_00252","CUST_0147","Camp2","affiliate","Meta","2024-08-21 00:00:00","5.4300"
"APP_00253","CUST_0090","Camp1","affiliate","Google","2024-08-04 00:00:00","11.3600"
"APP_00254","CUST_0195","Camp2","paid_social","Meta","2024-08-25 00:00:00","9.0800"
"APP_00255","CUST_0147","Camp2","provider_referral","Google","2024-07-23 00:00:00","12.5800"
"APP_00256","CUST_0148","Camp2","provider_referral","Meta","2024-07-24 00:00:00","4.1000"
"APP_00257","CUST_0096","Camp2","provider_referral","ProviderNetwork","2024-11-21 00:00:00","14.1200"
"APP_00258","CUST_0199","Camp2","provider_referral","Meta","2024-05-11 00:00:00","11.2000"
"APP_00259","CUST_0052","Camp3","affiliate","Meta","2024-05-07 00:00:00","7.5500"
"APP_00260","CUST_0161","Camp2","paid_search","Google","2024-01-05 00:00:00","2.9100"
"APP_00261","CUST_0168","Camp3","provider_referral","ProviderNetwork","2024-10-01 00:00:00","5.0500"
"APP_00262","CUST_0128","Camp2","affiliate","Meta","2024-04-26 00:00:00","7.6600"
"APP_00264","CUST_0082","Camp3","paid_search","Google","2024-01-11 00:00:00","2.7600"
"APP_00265","CUST_0104","Camp2","provider_referral","Meta","2024-01-12 00:00:00","1.7300"
"APP_00267","CUST_0011","Camp3","paid_search","Google","2024-03-21 00:00:00","11.4100"
"APP_00268","CUST_0185","Camp1","paid_search","Meta","2024-12-02 00:00:00","3.1500"
"APP_00269","CUST_0178","Camp3","paid_social","Google","2024-03-05 00:00:00","10.8800"
"APP_00270","CUST_0151","Camp2","paid_search","Meta","2024-03-16 00:00:00","5.3300"
"APP_00271","CUST_0159","Camp2","provider_referral","Meta","2024-01-20 00:00:00","1.9200"
"APP_00273","CUST_0099","Camp3","paid_social","Meta","2024-02-07 00:00:00","4.5400"
"APP_00274","CUST_0007","Camp1","paid_social","Google","2024-09-29 00:00:00","2.9400"
"APP_00276","CUST_0090","Camp2","provider_referral","Google","2024-01-10 00:00:00","10.9400"
"APP_00277","CUST_0112","Camp2","paid_social","Google","2024-01-12 00:00:00","1.0300"
"APP_00278","CUST_0060","Camp2","paid_social","Google","2024-04-25 00:00:00","7.3100"
"APP_00280","CUST_0002","Camp3","provider_referral","ProviderNetwork","2024-10-20 00:00:00","14.3100"
"APP_00281","CUST_0129","Camp3","provider_referral","Meta","2024-02-23 00:00:00","2.4400"
"APP_00283","CUST_0140","Camp3","paid_search","Meta","2024-05-29 00:00:00","10.0200"
"APP_00285","CUST_0037","Camp3","affiliate","ProviderNetwork","2024-09-13 00:00:00","13.6200"
"APP_00286","CUST_0160","Camp3","paid_search","Google","2024-02-12 00:00:00","9.4900"
"APP_00288","CUST_0099","Camp2","provider_referral","Meta","2024-05-26 00:00:00","2.8700"
"APP_00289","CUST_0147","Camp2","affiliate","Meta","2024-01-28 00:00:00","10.8700"
"APP_00291","CUST_0131","Camp2","affiliate","Meta","2024-10-20 00:00:00","13.8900"
"APP_00292","CUST_0148","Camp3","affiliate","Google","2024-10-09 00:00:00","4.5300"
"APP_00293","CUST_0152","Camp3","paid_social","ProviderNetwork","2024-03-10 00:00:00","6.4300"
"APP_00296","CUST_0161","Camp1","affiliate","Meta","2024-10-18 00:00:00","9.3500"
"APP_00297","CUST_0152","Camp1","affiliate","Google","2024-02-19 00:00:00","1.5600"
"APP_00299","CUST_0075","Camp1","paid_social","Meta","2024-07-31 00:00:00","6.9300"
"APP_00300","CUST_0113","Camp3","affiliate","ProviderNetwork","2024-03-02 00:00:00","10.6100"
"APP_00301","CUST_0164","Camp3","paid_search","ProviderNetwork","2024-02-18 00:00:00","1.6900"
"APP_00302","CUST_0166","Camp1","affiliate","ProviderNetwork","2024-01-17 00:00:00","2.7100"
"APP_00305","CUST_0112","Camp1","affiliate","Google","2024-04-20 00:00:00","9.2300"
"APP_00307","CUST_0153","Camp3","paid_social","Meta","2024-04-13 00:00:00","13.0700"
"APP_00308","CUST_0093","Camp2","paid_search","Google","2024-05-01 00:00:00","9.4400"
"APP_00310","CUST_0128","Camp3","paid_social","ProviderNetwork","2024-07-07 00:00:00","7.2900"
"APP_00311","CUST_0110","Camp1","affiliate","Google","2024-08-15 00:00:00","1.2200"
"APP_00312","CUST_0082","Camp1","provider_referral","Meta","2024-04-14 00:00:00","1.4900"
"APP_00313","CUST_0194","Camp1","paid_social","Meta","2024-06-18 00:00:00","3.2600"
"APP_00314","CUST_0054","Camp1","paid_social","ProviderNetwork","2024-01-05 00:00:00","5.3200"
"APP_00315","CUST_0163","Camp2","paid_search","Google","2024-08-16 00:00:00","6.1800"
"APP_00318","CUST_0161","Camp3","provider_referral","ProviderNetwork","2024-03-29 00:00:00","1.7700"
"APP_00320","CUST_0033","Camp1","paid_search","Google","2024-02-26 00:00:00","7.3300"
"APP_00322","CUST_0021","Camp1","provider_referral","Google","2024-03-28 00:00:00","4.6100"
"APP_00323","CUST_0048","Camp2","affiliate","Google","2024-05-25 00:00:00","8.5100"
"APP_00324","CUST_0148","Camp2","provider_referral","Google","2024-02-15 00:00:00","3.5000"
"APP_00325","CUST_0128","Camp1","affiliate","Meta","2024-01-27 00:00:00","12.1400"
"APP_00326","CUST_0136","Camp2","provider_referral","ProviderNetwork","2024-02-19 00:00:00","11.4500"
"APP_00327","CUST_0135","Camp3","paid_search","Google","2024-03-20 00:00:00","5.4100"
"APP_00328","CUST_0195","Camp2","paid_search","Google","2024-12-01 00:00:00","2.0400"
"APP_00330","CUST_0128","Camp1","paid_social","Meta","2024-09-25 00:00:00","5.7300"
"APP_00331","CUST_0033","Camp3","provider_referral","Google","2024-03-26 00:00:00","12.3600"
"APP_00332","CUST_0176","Camp2","provider_referral","Meta","2024-05-04 00:00:00","8.0500"
"APP_00333","CUST_0187","Camp3","paid_search","ProviderNetwork","2024-07-09 00:00:00","1.2900"
"APP_00334","CUST_0115","Camp2","provider_referral","Google","2024-11-26 00:00:00","8.1400"
"APP_00335","CUST_0119","Camp2","paid_social","Meta","2024-03-13 00:00:00","6.4300"
"APP_00336","CUST_0022","Camp3","paid_search","Meta","2024-02-17 00:00:00","7.1100"
"APP_00337","CUST_0158","Camp3","paid_social","ProviderNetwork","2024-01-18 00:00:00","10.1200"
"APP_00338","CUST_0038","Camp1","provider_referral","ProviderNetwork","2024-04-22 00:00:00","10.0300"
"APP_00340","CUST_0051","Camp3","provider_referral","Google","2024-06-19 00:00:00","2.5300"
"APP_00341","CUST_0182","Camp2","provider_referral","ProviderNetwork","2024-07-02 00:00:00","12.1000"
"APP_00342","CUST_0008","Camp2","paid_social","Google","2024-05-04 00:00:00","3.5700"
"APP_00346","CUST_0030","Camp2","paid_social","Meta","2024-06-15 00:00:00","6.5300"
"APP_00347","CUST_0097","Camp3","paid_social","ProviderNetwork","2024-09-23 00:00:00","1.7300"
"APP_00348","CUST_0028","Camp2","provider_referral","Meta","2024-03-21 00:00:00","1.8000"
"APP_00349","CUST_0111","Camp3","affiliate","Meta","2024-02-15 00:00:00","6.7200"
"APP_00350","CUST_0192","Camp1","paid_search","ProviderNetwork","2024-01-29 00:00:00","13.3800"
"APP_00351","CUST_0197","Camp3","paid_search","ProviderNetwork","2024-03-27 00:00:00","5.2800"
"APP_00352","CUST_0061","Camp3","provider_referral","Meta","2024-08-10 00:00:00","8.0400"
"APP_00353","CUST_0048","Camp2","affiliate","ProviderNetwork","2024-10-01 00:00:00","10.9300"
"APP_00355","CUST_0004","Camp1","affiliate","Google","2024-08-20 00:00:00","3.1500"
"APP_00356","CUST_0035","Camp3","paid_social","Google","2024-02-22 00:00:00","3.9000"
"APP_00357","CUST_0192","Camp3","paid_search","Google","2024-06-11 00:00:00","14.0400"
"APP_00358","CUST_0049","Camp1","paid_social","ProviderNetwork","2024-02-06 00:00:00","2.3700"
"APP_00359","CUST_0017","Camp3","affiliate","Google","2024-02-28 00:00:00","11.0900"
"APP_00361","CUST_0158","Camp3","paid_social","Google","2024-02-07 00:00:00","9.6500"
"APP_00362","CUST_0046","Camp2","provider_referral","Meta","2024-01-07 00:00:00","6.6800"
