loan_id,application_id,customer_id,funded_at,principal_amount,interest_rate,term_months,status,vendor
LOAN_00040,APP_00235,CUST_0038,2024-09-13,4454.37,0.122,18,active,VendorA
LOAN_00041,APP_00265,CUST_0104,2024-05-11,3167.28,0.07,18,active,VendorA
LOAN_00042,APP_00212,CUST_0113,2024-10-09,1089.95,0.151,24,active,VendorB
LOAN_00043,APP_00044,CUST_0064,2024-10-30,1227.48,0.125,12,active,VendorA
LOAN_00044,APP_00435,CUST_0125,2024-08-04,3589.85,0.166,36,paid_off,VendorB
LOAN_00045,APP_00393,CUST_0151,2024-04-29,2395.87,0.203,36,active,VendorB
LOAN_00046,APP_00281,CUST_0129,2024-10-14,2670.74,0.107,24,active,VendorA
LOAN_00047,APP_00290,CUST_0048,2024-03-06,5303.48,0.233,18,active,VendorC
LOAN_00048,APP_00108,CUST_0136,2025-01-19,4573.15,0.152,24,charged_off,VendorA
LOAN_00049,APP_00417,CUST_0020,2024-03-07,470.43,0.167,12,active,VendorA
LOAN_00050,APP_00018,CUST_0150,2024-10-27,3627.36,0.179,24,paid_off,VendorA
LOAN_00051,APP_00033,CUST_0059,2024-05-03,3792.21,0.177,36,paid_off,VendorA
LOAN_00052,APP_00425,CUST_0098,2025-01-25,1096.48,0.147,36,active,VendorC
LOAN_00053,APP_00138,CUST_0005,2025-01-29,6750.46,0.131,36,charged_off,VendorA
LOAN_00054,APP_00254,CUST_0195,2024-11-13,7882.92,0.06,36,active,VendorA
LOAN_00055,APP_00055,CUST_0014,2024-12-16,4607.17,0.054,12,active,VendorC
LOAN_00056,APP_00107,CUST_0129,2024-07-26,4579.58,0.118,12,paid_off,VendorC
LOAN_00057,APP_00441,CUST_0180,2024-11-26,5124.2,0.113,18,active,VendorB
LOAN_00058,APP_00169,CUST_0134,2024-07-07,1255.76,0.124,36,active,VendorA
LOAN_00059,APP_00299,CUST_0075,2025-01-29,3458.54,0.076,18,active,VendorC
LOAN_00060,APP_00125,CUST_0048,2024-08-16,3585.35,0.19,12,active,VendorC
LOAN_00061,APP_00430,CUST_0051,2024-10-13,7056.04,0.213,6,paid_off,VendorC
LOAN_00062,APP_00325,CUST_0128,2024-01-26,6660.34,0.228,18,active,VendorA
LOAN_00063,APP_00456,CUST_0109,2025-01-23,2184.25,0.144,12,paid_off,VendorC
LOAN_00064,APP_00057,CUST_0090,2024-03-11,7011.92,0.183,36,active,VendorB
LOAN_00065,APP_00474,CUST_0019,2024-03-04,1042.6,0.213,18,paid_off,VendorA
LOAN_00066,APP_00280,CUST_0002,2024-06-26,6387.44,0.129,36,active,VendorA
LOAN_00067,APP_00464,CUST_0144,2024-02-05,3959.92,0.109,6,active,VendorA
LOAN_00068,APP_00266,CUST_0129,2024-12-11,6249.77,0.228,6,paid_off,VendorB
LOAN_00069,APP_00097,CUST_0124,2024-03-15,225.1,0.148,24,active,VendorB
LOAN_00070,APP_00171,CUST_0028,2024-04-19,5324.25,0.144,36,active,VendorC
LOAN_00071,APP_00172,CUST_0108,2024-03-24,7661.59,0.084,24,active,VendorB
LOAN_00072,APP_00488,CUST_0001,2024-07-20,4049.66,0.071,36,charged_off,VendorC
LOAN_00073,APP_00277,CUST_0112,2024-06-29,4357.63,0.21,6,active,VendorB
LOAN_00074,APP_00326,CUST_0136,2024-10-09,2814.62,0.167,6,paid_off,VendorC
LOAN_00075,APP_00317,CUST_0169,2025-01-21,4418.19,0.112,6,active,VendorB
LOAN_00076,APP_00178,CUST_0128,2024-07-15,7268.79,0.086,36,active,VendorC
LOAN_00077,APP_00491,CUST_0126,2024-02-02,1225.62,0.156,6,paid_off,VendorA
LOAN_00078,APP_00167,CUST_0062,2024-07-09,1439.48,0.161,12,charged_off,VendorB
LOAN_00079,APP_00043,CUST_0055,2024-12-02,1485.56,0.089,36,paid_off,VendorB
LOAN_00080,APP_00184,CUST_0190,2024-04-27,709.86,0.212,18,paid_off,VendorC
LOAN_00081,APP_00339,CUST_0109,2024-12-10,6763.29,0.066,24,active,VendorC
LOAN_00082,APP_00162,CUST_0086,2024-06-20,5877.93,0.118,18,active,VendorC
LOAN_00083,APP_00022,CUST_0158,2024-11-07,1147.71,0.179,24,active,VendorB
LOAN_00084,APP_00140,CUST_0103,2024-08-03,4660.6,0.102,24,charged_off,VendorB
LOAN_00085,APP_00418,CUST_0065,2024-03-28,4745.89,0.207,18,paid_off,VendorB
LOAN_00086,APP_00248,CUST_0003,2024-01-26,1798.07,0.191,6,active,VendorA
LOAN_00087,APP_00163,CUST_0028,2024-12-02,4072.4,0.2,12,active,VendorB
LOAN_00088,APP_00481,CUST_0023,2024-04-15,3296.72,0.073,24,active,VendorA
LOAN_00089,APP_00208,CUST_0130,2024-06-05,3818.67,0.077,18,paid_off,VendorB
LOAN_00090,APP_00002,CUST_0180,2024-01-12,527.22,0.104,12,active,VendorC
LOAN_00091,APP_00485,CUST_0129,2024-01-20,2892.74,0.148,12,active,VendorA
LOAN_00092,APP_00091,CUST_0082,2024-05-14,5832.15,0.192,6,active,VendorC
LOAN_00093,APP_00465,CUST_0013,2024-03-31,1729.56,0.209,24,paid_off,VendorB
LOAN_00094,APP_00420,CUST_0144,2024-05-29,6874.43,0.184,6,charged_off,VendorA
LOAN_00095,APP_00362,CUST_0046,2024-12-01,6995.39,0.226,6,charged_off,VendorC
LOAN_00096,APP_00391,CUST_0175,2024-06-08,2577.06,0.19,6,active,VendorC
LOAN_00097,APP_00412,CUST_0060,2024-10-24,7159.96,0.108,6,active,VendorC
LOAN_00098,APP_00031,CUST_0089,2025-01-05,2167.48,0.1,18,charged_off,VendorC
LOAN_00099,APP_00388,CUST_0024,2024-12-15,340.45,0.182,6,paid_off,VendorC
LOAN_00100,APP_00315,CUST_0163,2024-05-18,6893.78,0.087,36,active,VendorA
LOAN_00101,APP_00476,CUST_0058,2024-09-05,6460.17,0.068,24,active,VendorC
LOAN_00102,APP_00196,CUST_0152,2024-03-08,7714.48,0.151,36,active,VendorA
LOAN_00103,APP_00298,CUST_0116,2024-07-26,7743.59,0.206,36,active,VendorC
LOAN_00104,APP_00215,CUST_0187,2024-08-08,2157.54,0.069,24,paid_off,VendorC
LOAN_00105,APP_00357,CUST_0192,2025-02-03,1858.63,0.2,6,active,VendorC
LOAN_00106,APP_00120,CUST_0135,2024-02-24,6351.2,0.204,24,active,VendorA
LOAN_00107,APP_00202,CUST_0113,2024-04-16,5900.4,0.142,36,active,VendorC
LOAN_00108,APP_00156,CUST_0029,2024-10-15,1651.59,0.061,36,active,VendorA
LOAN_00109,APP_00380,CUST_0128,2024-02-02,5971.25,0.083,6,active,VendorB
LOAN_00110,APP_00499,CUST_0192,2024-12-10,2613.11,0.184,6,active,VendorC
LOAN_00111,APP_00032,CUST_0049,2024-02-23,6089.33,0.185,18,active,VendorA
LOAN_00112,APP_00139,CUST_0142,2024-02-06,3193.9,0.221,18,charged_off,VendorC
LOAN_00113,APP_00096,CUST_0188,2024-10-18,5625.82,0.161,12,active,VendorC
LOAN_00114,APP_00159,CUST_0160,2024-04-16,3967.16,0.074,36,active,VendorC
LOAN_00115,APP_00320,CUST_0033,2024-02-15,3875.11,0.073,36,paid_off,VendorB
LOAN_00116,APP_00455,CUST_0006,2024-04-28,753.27,0.187,6,charged_off,VendorA
LOAN_00117,APP_00234,CUST_0145,2024-03-05,5277.59,0.085,36,paid_off,VendorA
LOAN_00118,APP_00377,CUST_0160,2024-07-20,1063.62,0.112,18,active,VendorB
LOAN_00119,APP_00047,CUST_0135,2024-08-16,1865.39,0.143,12,active,VendorB
LOAN_00120,APP_00472,CUST_0120,2024-07-13,1908.74,0.055,24,active,VendorB
LOAN_00121,APP_00145,CUST_0042,2024-03-19,404.33,0.097,36,active,VendorC
LOAN_00122,APP_00262,CUST_0128,2024-11-22,1022.69,0.127,24,active,VendorC
LOAN_00123,APP_00291,CUST_0131,2024-05-19,1386.41,0.103,18,paid_off,VendorB
LOAN_00124,APP_00288,CUST_0099,2024-03-05,1636.95,0.076,12,active,VendorB
LOAN_00125,APP_00201,CUST_0180,2025-01-22,2229.23,0.188,18,active,VendorB
LOAN_00126,APP_00132,CUST_0035,2024-04-16,5212.01,0.204,36,active,VendorA
LOAN_00127,APP_00463,CUST_0052,2024-12-11,2784.51,0.099,12,active,VendorB
LOAN_00128,APP_00283,CUST_0140,2024-04-06,7267.92,0.197,6,charged_off,VendorA
LOAN_00129,APP_00255,CUST_0147,2024-10-30,6221.7,0.123,12,active,VendorA
LOAN_00130,APP_00160,CUST_0071,2024-05-08,1241.14,0.146,18,paid_off,VendorA
LOAN_00131,APP_00302,CUST_0166,2024-08-05,5150.44,0.213,6,paid_off,VendorB
LOAN_00132,APP_00392,CUST_0086,2024-12-09,6669.28,0.192,12,active,VendorB
LOAN_00133,APP_00251,CUST_0164,2024-06-12,6990.51,0.203,18,active,VendorB
LOAN_00134,APP_00360,CUST_0172,2024-02-14,5294.67,0.076,36,paid_off,VendorC
LOAN_00135,APP_00024,CUST_0130,2024-03-29,7118.01,0.063,18,paid_off,VendorA
LOAN_00136,APP_00124,CUST_0033,2024-03-17,2759.9,0.22,18,active,VendorB
LOAN_00137,APP_00263,CUST_0039,2024-12-18,5322.88,0.124,12,paid_off,VendorA
LOAN_00138,APP_00293,CUST_0152,2024-02-13,4999.32,0.105,24,active,VendorC
LOAN_00139,APP_00061,CUST_0092,2024-04-16,3800.15,0.188,24,paid_off,VendorA
LOAN_00140,APP_00394,CUST_0194,2024-06-27,7007.48,0.209,36,active,VendorB
LOAN_00141,APP_00227,CUST_0160,2024-06-27,3980.63,0.214,18,active,VendorB
LOAN_00142,APP_00218,CUST_0130,2024-06-09,4282.45,0.11,18,paid_off,VendorC
LOAN_00143,APP_00252,CUST_0147,2024-03-21,2062.61,0.212,36,active,VendorA
LOAN_00144,APP_00116,CUST_0123,2024-01-13,656.7,0.058,18,active,VendorB
LOAN_00145,APP_00003,CUST_0093,2024-11-19,7754.21,0.059,36,active,VendorB
LOAN_00146,APP_00327,CUST_0135,2024-02-11,1555.34,0.168,6,paid_off,VendorC
LOAN_00147,APP_00133,CUST_0193,2024-10-23,3485.73,0.062,12,paid_off,VendorC
LOAN_00148,APP_00445,CUST_0054,2024-04-01,4196.44,0.112,36,charged_off,VendorC
LOAN_00149,APP_00063,CUST_0188,2024-02-22,2124.1,0.178,18,active,VendorC
LOAN_00150,APP_00286,CUST_0160,2024-04-24,1297.55,0.114,12,paid_off,VendorC
LOAN_00151,APP_00213,CUST_0184,2024-01-11,1379.73,0.084,6,active,VendorC
LOAN_00152,APP_00181,CUST_0129,2024-03-11,6123.31,0.103,12,active,VendorA
LOAN_00153,APP_00161,CUST_0187,2024-10-06,828.69,0.137,18,charged_off,VendorC
LOAN_00154,APP_00041,CUST_0051,2024-07-08,7511.63,0.14,24,active,VendorC
LOAN_00155,APP_00087,CUST_0048,2024-08-21,7037.88,0.199,24,active,VendorC
LOAN_00156,APP_00346,CUST_0030,2024-01-16,5553.35,0.193,12,active,VendorC
LOAN_00157,APP_00027,CUST_0021,2024-04-22,6564.39,0.137,36,active,VendorA
LOAN_00158,APP_00270,CUST_0151,2024-01-20,2439.68,0.211,12,paid_off,VendorC
LOAN_00159,APP_00104,CUST_0071,2024-03-21,5210.14,0.072,6,active,VendorA
LOAN_00160,APP_00457,CUST_0116,2024-04-09,3022.45,0.099,36,charged_off,VendorA
LOAN_00161,APP_00123,CUST_0162,2024-08-23,1350.13,0.207,18,active,VendorA
LOAN_00162,APP_00229,CUST_0160,2024-06-16,7576.45,0.122,6,active,VendorC
LOAN_00163,APP_00056,CUST_0009,2024-08-25,5573.31,0.236,36,active,VendorA
LOAN_00164,APP_00271,CUST_0159,2024-05-15,6384.26,0.139,6,paid_off,VendorA
LOAN_00165,APP_00336,CUST_0022,2024-08-06,5278.95,0.2,24,charged_off,VendorB
LOAN_00166,APP_00295,CUST_0120,2024-04-16,7082.85,0.126,36,paid_off,VendorB
LOAN_00167,APP_00312,CUST_0082,2024-03-24,819.37,0.131,12,charged_off,VendorC
LOAN_00168,APP_00071,CUST_0050,2024-05-04,5917.96,0.123,24,active,VendorB
LOAN_00169,APP_00207,CUST_0039,2024-07-19,4609.58,0.187,36,charged_off,VendorC
LOAN_00170,APP_00447,CUST_0101,2024-06-28,3199.19,0.154,6,paid_off,VendorA
LOAN_00171,APP_00020,CUST_0002,2024-11-12,7555.99,0.229,6,paid_off,VendorA
LOAN_00172,APP_00484,CUST_0140,2024-08-01,1087.94,0.098,24,active,VendorC
LOAN_00173,APP_00243,CUST_0097,2024-03-06,2217.24,0.069,24,active,VendorA
LOAN_00174,APP_00273,CUST_0099,2024-08-05,5149.74,0.125,6,charged_off,VendorC
LOAN_00175,APP_00054,CUST_0060,2024-02-20,2520.88,0.167,36,charged_off,VendorC
LOAN_00176,APP_00330,CUST_0128,2024-02-11,984.97,0.214,12,active,VendorB
LOAN_00177,APP_00176,CUST_0190,2024-01-25,2241.3,0.116,6,paid_off,VendorA
LOAN_00178,APP_00381,CUST_0018,2024-03-12,7361.0,0.174,24,paid_off,VendorB
LOAN_00179,APP_00078,CUST_0004,2024-06-13,6135.73,0.117,6,active,VendorA
LOAN_00180,APP_00166,CUST_0045,2024-10-20,6171.0,0.167,18,paid_off,VendorA
LOAN_00181,APP_00242,CUST_0144,2024-08-06,1770.64,0.218,6,active,VendorB
LOAN_00182,APP_00131,CUST_0104,2024-11-25,7478.28,0.094,12,active,VendorA
LOAN_00183,APP_00369,CUST_0093,2024-07-15,4571.44,0.127,18,active,VendorA
LOAN_00184,APP_00194,CUST_0051,2024-05-19,370.22,0.239,36,active,VendorB
LOAN_00185,APP_00413,CUST_0135,2024-05-16,1645.58,0.215,36,paid_off,VendorB
LOAN_00186,APP_00438,CUST_0058,2024-10-28,7161.68,0.157,6,active,VendorA
LOAN_00187,APP_00473,CUST_0063,2024-05-03,486.43,0.148,36,active,VendorC
LOAN_00188,APP_00250,CUST_0187,2024-07-27,7060.74,0.104,18,active,VendorC
LOAN_00189,APP_00198,CUST_0118,2024-01-23,7507.22,0.148,36,active,VendorA
LOAN_00190,APP_00174,CUST_0084,2024-10-07,645.03,0.211,24,active,VendorC
LOAN_00191,APP_00081,CUST_0146,2024-04-08,1779.35,0.18,18,charged_off,VendorC
LOAN_00192,APP_00228,CUST_0198,2024-08-12,1493.04,0.105,18,active,VendorA
LOAN_00193,APP_00200,CUST_0096,2024-10-14,3466.59,0.088,18,paid_off,VendorC
LOAN_00194,APP_00240,CUST_0198,2024-07-31,605.26,0.1,36,paid_off,VendorB
LOAN_00195,APP_00029,CUST_0058,2024-03-24,6802.81,0.082,12,active,VendorC
LOAN_00196,APP_00364,CUST_0006,2024-02-04,6349.89,0.068,24,paid_off,VendorC
LOAN_00197,APP_00378,CUST_0161,2024-04-20,3495.88,0.13,36,active,VendorA
LOAN_00198,APP_00354,CUST_0147,2024-07-04,5614.37,0.072,36,active,VendorA
LOAN_00199,APP_00006,CUST_0072,2024-05-06,7843.77,0.083,36,active,VendorC
LOAN_00200,APP_00304,CUST_0084,2024-06-24,7079.04,0.154,12,active,VendorA
LOAN_00201,APP_00036,CUST_0015,2024-02-20,6256.29,0.081,18,active,VendorC
LOAN_00202,APP_00434,CUST_0190,2024-12-19,2672.18,0.062,36,paid_off,VendorB
LOAN_00203,APP_00324,CUST_0148,2025-01-10,4054.86,0.11,36,active,VendorB
LOAN_00204,APP_00155,CUST_0171,2024-05-09,6767.08,0.092,6,charged_off,VendorA
LOAN_00205,APP_00222,CUST_0147,2024-04-16,727.81,0.148,24,active,VendorC
LOAN_00206,APP_00205,CUST_0052,2024-06-03,5302.56,0.069,36,paid_off,VendorB
LOAN_00207,APP_00426,CUST_0066,2024-08-13,932.09,0.193,36,active,VendorB
LOAN_00208,APP_00450,CUST_0060,2024-08-26,7614.14,0.222,24,active,VendorB
LOAN_00209,APP_00017,CUST_0131,2024-11-18,3570.2,0.191,18,active,VendorC
LOAN_00210,APP_00335,CUST_0119,2024-05-19,6040.85,0.151,12,active,VendorC
LOAN_00211,APP_00083,CUST_0162,2024-12-27,3069.94,0.214,24,active,VendorB
LOAN_00212,APP_00436,CUST_0150,2025-01-21,6236.26,0.182,36,paid_off,VendorA
LOAN_00213,APP_00210,CUST_0113,2024-11-23,4946.51,0.052,36,active,VendorB
LOAN_00214,APP_00072,CUST_0104,2024-05-26,5004.69,0.125,24,charged_off,VendorC
LOAN_00215,APP_00497,CUST_0016,2024-11-29,5769.45,0.212,12,charged_off,VendorB
LOAN_00216,APP_00239,CUST_0098,2024-12-12,3782.07,0.116,24,paid_off,VendorA
LOAN_00217,APP_00349,CUST_0111,2024-10-09,6874.75,0.057,24,active,VendorC
LOAN_00218,APP_00231,CUST_0183,2024-05-06,5418.37,0.192,12,active,VendorB
LOAN_00219,APP_00049,CUST_0073,2024-11-11,6757.48,0.202,6,paid_off,VendorB
LOAN_00220,APP_00356,CUST_0035,2025-01-12,2581.42,0.081,12,charged_off,VendorB
LOAN_00221,APP_00323,CUST_0048,2024-04-13,2990.83,0.152,18,active,VendorC
LOAN_00222,APP_00007,CUST_0189,2024-06-26,4894.68,0.086,6,active,VendorA
LOAN_00223,APP_00100,CUST_0015,2024-07-31,6394.74,0.187,18,active,VendorA
LOAN_00224,APP_00102,CUST_0065,2024-12-16,4787.98,0.102,18,active,VendorB
LOAN_00225,APP_00351,CUST_0197,2024-06-07,6728.92,0.11,6,charged_off,VendorA
LOAN_00226,APP_00376,CUST_0191,2024-07-11,7819.04,0.211,12,active,VendorB
LOAN_00227,APP_00471,CUST_0145,2024-06-10,259.78,0.141,24,active,VendorA
LOAN_00228,APP_00230,CUST_0068,2024-03-24,6829.81,0.177,18,active,VendorC
LOAN_00229,APP_00453,CUST_0103,2025-01-09,4148.88,0.126,36,active,VendorC
LOAN_00230,APP_00264,CUST_0082,2024-10-10,6612.4,0.107,6,charged_off,VendorA
LOAN_00231,APP_00217,CUST_0002,2024-02-21,4577.54,0.169,18,paid_off,VendorC
LOAN_00232,APP_00318,CUST_0161,2024-08-09,5739.89,0.079,6,active,VendorA
LOAN_00233,APP_00068,CUST_0035,2024-04-20,6440.55,0.121,6,paid_off,VendorA
LOAN_00234,APP_00292,CUST_0148,2024-02-24,3634.52,0.09,18,active,VendorA
LOAN_00235,APP_00467,CUST_0124,2024-04-01,2389.33,0.182,18,active,VendorC
LOAN_00236,APP_00128,CUST_0037,2024-01-27,4866.16,0.229,18,active,VendorC
LOAN_00237,APP_00144,CUST_0090,2024-03-23,2809.19,0.239,6,active,VendorB
LOAN_00238,APP_00062,CUST_0111,2024-01-24,272.79,0.136,36,active,VendorC
LOAN_00239,APP_00300,CUST_0113,2024-06-15,7876.06,0.098,18,active,VendorC
LOAN_00240,APP_00350,CUST_0192,2024-08-20,1972.0,0.134,6,paid_off,VendorA
LOAN_00241,APP_00386,CUST_0104,2024-05-21,6080.9,0.211,12,active,VendorC
LOAN_00242,APP_00188,CUST_0103,2024-12-13,7270.21,0.089,24,charged_off,VendorA
LOAN_00243,APP_00059,CUST_0130,2025-01-20,6136.75,0.231,6,active,VendorB
LOAN_00244,APP_00422,CUST_0115,2025-01-20,696.4,0.115,6,paid_off,VendorB
LOAN_00245,APP_00341,CUST_0182,2024-02-26,7837.02,0.237,18,charged_off,VendorC
LOAN_00246,APP_00306,CUST_0099,2024-04-26,1465.42,0.209,24,active,VendorC
LOAN_00247,APP_00192,CUST_0062,2024-04-27,2909.28,0.204,18,paid_off,VendorB
LOAN_00248,APP_00084,CUST_0190,2024-10-01,2750.07,0.11,24,active,VendorA
LOAN_00249,APP_00493,CUST_0048,2024-08-02,3277.69,0.052,36,paid_off,VendorB
LOAN_00250,APP_00361,CUST_0158,2024-03-29,7518.78,0.123,24,active,VendorA
